Row ID,Order ID,Order Date,Ship Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,City,Zip Code,State,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin
7439,53027,2018-10-26,2018-10-26,Low,38,1323.31,0.05,Regular Air,146.64,35.89,14.72,Sharelle Roach,Coeur D Alene,83814,Idaho,West,Home Office,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Small Box,0.4
7442,53060,2018-03-22,2018-03-24,Critical,36,739.07,0.1,Regular Air,-71.55,20.95,5.99,Eric Barreto,Inglewood,90301,California,West,Consumer,Technology,Computer Peripherals,"Fellowes Basic 104-Key Keyboard, Platinum",Small Box,0.65
7443,53060,2018-03-22,2018-03-24,Critical,4,38.58,0.02,Regular Air,-2.82,9.11,2.15,Eric Barreto,Inglewood,90301,California,West,Consumer,Office Supplies,Paper,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""",Wrap Bag,0.4
7462,53248,2018-10-29,2018-10-30,Critical,7,2423.06,0.06,Delivery Truck,-94.2656,348.21,40.19,Brenda Bowman,West Islip,11795,New York,East,Home Office,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,Jumbo Box,0.62
7469,53314,2018-09-19,2018-09-19,High,33,2667.92,0.01,Regular Air,1049.02,78.69,19.99,Cari Sayre,Papillion,68046,Nebraska,Central,Home Office,Furniture,Office Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS ™ Wall Clock,Small Box,0.43
7470,53314,2018-09-19,2018-09-21,High,15,2236.15,0.05,Delivery Truck,-310.95,145.98,51.92,Cari Sayre,Papillion,68046,Nebraska,Central,Home Office,Furniture,Tables,Bevis Rectangular Conference Tables,Jumbo Box,0.69
7471,53344,2018-02-24,2018-02-26,High,36,181.95,0.03,Regular Air,-132.2615,4.89,6.07,Nora Paige,Atascadero,93422,California,West,Small Business,Office Supplies,Binders and Binder Accessories,UniKeep™ View Case Binders,Small Box,0.39
7472,53349,2018-04-10,2018-04-19,Low,46,11002.66,0.07,Delivery Truck,2349.29,243.98,43.32,Alejandro Grove,Cleveland,44105,Ohio,East,Corporate,Furniture,Chairs & Chairmats,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Jumbo Drum,0.55
7477,53381,2018-09-26,2018-09-27,Critical,26,287.43,0.01,Regular Air,37.9,10.98,4.8,Juliana Krohn,San Francisco,94110,California,West,Corporate,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Small Box,0.36
7504,53568,2018-06-28,2018-06-29,Medium,34,4281.13,0.05,Delivery Truck,-1446.08,122.99,70.2,Gary Hwang,Coconut Creek,33063,Florida,South,Home Office,Furniture,Chairs & Chairmats,"Global High-Back Leather Tilter, Burgundy",Jumbo Drum,0.74
7506,53572,2018-05-07,2018-05-08,Medium,17,184.09,0.07,Regular Air,4.79,11.09,5.25,Marina Lichtenstein,Dubuque,52001,Iowa,Central,Corporate,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,Small Box,0.36
7510,53605,2018-08-03,2018-08-05,Medium,19,506.49,0.06,Regular Air,105.69,25.98,5.37,Karen Seio,Florence,35630,Alabama,South,Consumer,Office Supplies,Appliances,3M Office Air Cleaner,Medium Box,0.5
7511,53605,2018-08-03,2018-08-05,Medium,48,8367.68,0.06,Delivery Truck,886.35,170.98,35.89,Karen Seio,Florence,35630,Alabama,South,Consumer,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Jumbo Box,0.66
7512,53605,2018-08-03,2018-08-05,Medium,1,74.31,0.07,Regular Air,-73.1,41.47,34.2,Karen Seio,Florence,35630,Alabama,South,Consumer,Furniture,Office Furnishings,Eldon Econocleat® Chair Mats for Low Pile Carpets,Wrap Bag,0.73
7517,53668,2018-03-31,2018-04-01,Not Specified,9,98.24,0.04,Regular Air,-10.38,10.98,3.37,Dorris Love,Dix Hills,11746,New York,East,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars® Softgrip Scissors,Small Pack,0.57
7522,53703,2018-06-14,2018-06-15,Not Specified,14,1966.26,0.06,Regular Air,-34.79,140.85,19.99,Guy Armstrong,Kokomo,46901,Indiana,Central,Corporate,Office Supplies,Storage & Organization,"Fellowes Strictly Business® Drawer File, Letter/Legal Size",Small Box,0.73
7534,53863,2018-06-03,2018-06-06,High,46,7807.45,0.02,Express Air,1660.15,161.55,19.99,Christina DeMoss,Ottumwa,52501,Iowa,Central,Home Office,Office Supplies,Storage & Organization,Fellowes Super Stor/Drawer® Files,Small Box,0.66
7565,54119,2018-05-22,2018-05-23,Medium,45,261,0.04,Express Air,-43.45,5.81,3.37,Monica Federle,Coralville,52241,Iowa,Central,Corporate,Office Supplies,Rubber Bands,"Advantus Push Pins, Aluminum Head",Wrap Bag,0.54
7566,54119,2018-05-22,2018-05-25,Medium,4,127.56,0.05,Regular Air,-41.75,29.74,6.64,Monica Federle,Coralville,52241,Iowa,Central,Corporate,Office Supplies,Storage & Organization,Acco Perma® 2700 Stacking Storage Drawers,Small Box,0.7
7567,54145,2018-01-02,2018-01-02,Low,34,70.25,0.1,Regular Air,-133.06,2.08,5.33,Joni Blumstein,Midwest City,73110,Oklahoma,Central,Home Office,Furniture,Office Furnishings,Eldon® Wave Desk Accessories,Small Box,0.43
7568,54146,2018-10-18,2018-10-23,Low,3,124.75,0.06,Regular Air,-112.64,40.96,1.99,Laurel Elliston,Harrisonburg,22801,Virginia,South,Corporate,Technology,Computer Peripherals,Fuji 5.2GB DVD-RAM,Small Pack,0.55
7584,54274,2018-11-23,2018-11-25,Not Specified,20,1583.06,0.05,Regular Air,328,78.65,13.99,Don Jones,Calumet City,60409,Illinois,Central,Corporate,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,Medium Box,0.52
7585,54276,2018-02-06,2018-02-07,Not Specified,21,756.6,0,Regular Air,299.59,35.44,4.92,Chad Cunningham,Peoria,61604,Illinois,Central,Small Business,Office Supplies,Paper,Staples Colored Bar Computer Paper,Small Box,0.38
7587,54304,2018-02-17,2018-02-19,High,11,558.62,0.03,Regular Air,118.32,48.58,3.99,Justin Hirsh,Dearborn Heights,48127,Michigan,Central,Consumer,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,Small Box,0.56
7591,54336,2018-04-15,2018-04-17,Medium,50,952.21,0.05,Regular Air,403.83,18.84,3.62,Alejandro Savely,Vacaville,95687,California,West,Corporate,Furniture,Office Furnishings,Flat Face Poster Frame,Wrap Bag,0.43
7604,54407,2018-06-16,2018-06-17,Medium,24,9396.27,0.07,Regular Air,3857.572,420.98,19.99,Maureen Fritzler,Radnor,19087,Pennsylvania,East,Corporate,Office Supplies,Binders and Binder Accessories,GBC DocuBind 200 Manual Binding Machine,Small Box,0.35
7607,54437,2018-12-19,2018-12-19,High,15,653.871,0.09,Regular Air,-311.047,55.99,5,Logan Haushalter,New Castle,47362,Indiana,Central,Corporate,Technology,Telephones and Communication,Accessory36,Small Pack,0.83
7610,54467,2018-10-18,2018-10-20,Low,37,436.67,0.06,Regular Air,51.91,11.58,5.72,Bradley Drucker,Westminster,92683,California,West,Small Business,Office Supplies,Envelopes,"Peel & Seel® Recycled Catalog Envelopes, Brown",Small Box,0.35
7611,54467,2018-10-18,2018-10-20,Low,30,146.72,0.06,Regular Air,18.26,5.08,2.03,Bradley Drucker,Westminster,92683,California,West,Small Business,Furniture,Office Furnishings,"Master Caster Door Stop, Brown",Wrap Bag,0.51
7612,54467,2018-10-18,2018-10-23,Low,17,74.83,0.08,Regular Air,-83.71,4.06,6.89,Bradley Drucker,Whittier,90604,California,West,Small Business,Office Supplies,Appliances,Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,Small Box,0.6
7615,54497,2018-01-19,2018-01-22,Not Specified,1,155.51,0.07,Regular Air,-87.34,142.86,19.99,Philip Fox,Bristol,37620,Tennessee,South,Home Office,Office Supplies,Storage & Organization,Letter Size Cart,Small Box,0.56
7626,54563,2018-10-04,2018-10-06,Critical,24,523.56,0.01,Regular Air,43.87,20.24,8.99,Fred Hopkins,College Station,77840,Texas,Central,Home Office,Furniture,Office Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",Small Pack,0.46
7627,54564,2018-12-06,2018-12-08,High,27,1553.868,0.04,Express Air,322.506,65.99,5.92,Brendan Murry,Gilroy,95020,California,West,Corporate,Technology,Telephones and Communication,252,Small Box,0.55
7633,54628,2018-06-05,2018-06-06,High,21,471.24,0.07,Regular Air,115.54,22.98,1.99,Fred Wasserman,Collinsville,62234,Illinois,Central,Home Office,Technology,Computer Peripherals,"Memorex 80 Minute CD-R, 30/Pack",Small Pack,0.46
7637,54692,2018-03-05,2018-03-05,Medium,16,43.65,0.05,Regular Air,-3.67,2.78,0.97,Tom Ashbrook,Brentwood,94513,California,West,Home Office,Office Supplies,Pens & Art Supplies,Newell 333,Wrap Bag,0.59
7638,54692,2018-03-05,2018-03-07,Medium,27,2478.481,0.09,Regular Air,249.102,115.99,8.99,Tom Ashbrook,Brentwood,94513,California,West,Home Office,Technology,Telephones and Communication,5185,Small Box,0.58
7641,54727,2018-12-13,2018-12-14,Medium,29,1427.14,0.02,Regular Air,605.92,48.04,7.23,Bradley Drucker,Whittier,90604,California,West,Small Business,Office Supplies,Paper,Xerox 1885,Small Box,0.37
7652,54850,2018-12-24,2018-12-24,Not Specified,16,2834.96,0.07,Regular Air,587.64,178.47,19.99,Nat Carroll,Lakewood,44107,Ohio,East,Home Office,Office Supplies,Storage & Organization,"Hot File® 7-Pocket, Floor Stand",Small Box,0.55
7653,54850,2018-12-24,2018-12-25,Not Specified,9,953.989,0.02,Regular Air,-249.326,125.99,8.08,Nat Carroll,Lakewood,44107,Ohio,East,Home Office,Technology,Telephones and Communication,StarTAC ST7762,Small Box,0.57
7658,54913,2018-07-03,2018-07-05,High,11,54.61,0.08,Express Air,14.99,4.76,0.88,Tonja Turnell,Marysville,98270,Washington,West,Consumer,Office Supplies,Paper,Wirebound Voice Message Log Book,Wrap Bag,0.39
7661,54917,2018-04-09,2018-04-10,High,12,6034.68,0.06,Regular Air,-517.08,499.99,24.49,Anthony Rawles,Grand Junction,81503,Colorado,West,Small Business,Technology,Copiers and Fax,Sharp AL-1530CS Digital Copier,Large Box,0.36
7666,54950,2018-12-05,2018-12-06,High,26,174.58,0.08,Regular Air,-57.17,6.84,4.42,Stephanie Ulpright,Austintown,44515,Ohio,East,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Design Stainless Steel Bent Scissors,Small Pack,0.58
7667,54950,2018-12-05,2018-12-06,High,22,8789.54,0.07,Delivery Truck,-1025.188307,424.21,110.2,Stephanie Ulpright,Austintown,44515,Ohio,East,Consumer,Furniture,Tables,Bush Advantage Collection® Racetrack Conference Table,Jumbo Box,0.67
7675,55014,2018-11-01,2018-11-02,High,38,235.15,0.03,Regular Air,12.7,5.85,2.27,Quincy Jones,Roswell,88201,New Mexico,West,Small Business,Office Supplies,Pens & Art Supplies,"Dixon My First Ticonderoga Pencil, #2",Wrap Bag,0.56
7688,55107,2018-05-08,2018-05-13,Low,32,171.52,0.1,Regular Air,46.61,5.68,1.39,Julie Prescott,Webster Groves,63119,MO,Central,Home Office,Office Supplies,Envelopes,Staples Standard Envelopes,Small Box,0.38
7689,55136,2018-10-09,2018-10-11,Critical,29,134.68,0.1,Regular Air,-66.46,4.98,4.7,William Brown,Macon,31204,Georgia,South,Home Office,Office Supplies,Paper,Staples Copy Paper (20Lb. and 84 Bright),Small Box,0.38
7691,55139,2018-01-17,2018-01-18,Not Specified,26,85.71,0.08,Regular Air,9.32,3.28,0.98,Bobby Elias,North Pembroke,02358,MA,East,Small Business,Office Supplies,Pens & Art Supplies,Crayola Colored Pencils,Wrap Bag,0.52
7692,55139,2018-01-17,2018-01-18,Not Specified,41,576.58,0.04,Regular Air,-81.55,13.9,7.59,Bobby Elias,San Mateo,94403,California,West,Small Business,Office Supplies,"Scissors, Rulers and Trimmers","Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Small Pack,0.56
7693,55140,2018-07-04,2018-07-06,Critical,39,438.8,0.09,Regular Air,-84.19,11.7,6.96,Candace McMahon,Morgantown,26501,West Virginia,East,Corporate,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,Medium Box,0.5
7697,55172,2018-12-03,2018-12-04,Not Specified,1,37.89,0,Regular Air,-120.97,35.41,1.99,Katherine Nockton,Lima,45801,Ohio,East,Corporate,Technology,Computer Peripherals,Imation DVD-RAM discs,Small Pack,0.43
7698,55200,2018-08-28,2018-08-30,Medium,33,505.08,0.01,Regular Air,-56.9135,15.15,10.13,Joe Elijah,Hot Springs,71901,Arkansas,South,Home Office,Office Supplies,Binders and Binder Accessories,Plastic Binding Combs,Small Box,0.38
7699,55200,2018-08-28,2018-08-30,Medium,4,649.2385,0.1,Regular Air,-830.72,205.99,2.79,Joe Elijah,Hot Springs,71901,Arkansas,South,Home Office,Technology,Telephones and Communication,ELITE Series,Small Box,0.58
7702,55203,2018-04-11,2018-04-11,Low,18,994.4745,0.05,Regular Air,0.711000000,65.99,7.69,Natalie Webber,Menlo Park,94025,California,West,Corporate,Technology,Telephones and Communication,5190,Small Box,0.59
7704,55234,2018-07-28,2018-08-01,Low,12,600.86,0.09,Regular Air,-82.67,53.98,5.5,Tiffany House,Charleston,29418,South Carolina,South,Corporate,Technology,Computer Peripherals,Nu-Form 106-Key Ergonomic Keyboard w/ Touchpad,Small Box,0.62
7705,55234,2018-07-28,2018-07-30,Low,5,17.06,0.03,Regular Air,-7.54,2.98,2.03,Tiffany House,Charleston,29418,South Carolina,South,Corporate,Office Supplies,Pens & Art Supplies,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Wrap Bag,0.57
7706,55235,2018-10-06,2018-10-08,Low,33,2532.6175,0,Regular Air,730.512,85.99,2.79,Jane Waco,Xenia,45385,Ohio,East,Corporate,Technology,Telephones and Communication,6340,Small Box,0.58
7711,55269,2018-03-07,2018-03-08,Medium,1,49.61,0,Regular Air,-41.82,30.98,17.08,Adam Bellavance,Bellevue,68005,Nebraska,Central,Small Business,Office Supplies,Paper,Xerox 197,Small Box,0.4
7712,55270,2018-01-22,2018-01-23,Medium,1,35.14,0.02,Regular Air,-12.7535,29.17,6.27,Edward Nazzal,Waxahachie,75165,Texas,Central,Home Office,Office Supplies,Binders and Binder Accessories,Binding Machine Supplies,Small Box,0.37
7715,55297,2018-10-19,2018-10-21,Medium,29,566.66,0.1,Regular Air,60.59,19.98,8.68,Jamie Frazer,Deland,32720,Florida,South,Small Business,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,Small Box,0.37
7722,55331,2018-12-13,2018-12-15,High,13,50.35,0.05,Regular Air,-8.24,3.69,2.5,Jennifer Braxton,Schererville,46375,Indiana,Central,Small Business,Office Supplies,Envelopes,Colored Envelopes,Small Box,0.39
7729,55363,2018-12-28,2018-12-30,High,14,2232.06,0.03,Regular Air,542.16,155.06,7.07,Ralph Arnett,Franklin Park,60131,Illinois,Central,Consumer,Office Supplies,Storage & Organization,"Dual Level, Single-Width Filing Carts",Small Box,0.59
7735,55394,2018-02-26,2018-02-28,Critical,21,340.7,0.05,Delivery Truck,11.65095,15.23,27.75,Benjamin Patterson,King of Prussia,19406,Pennsylvania,East,Corporate,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,Jumbo Box,0.76
7736,55398,2018-01-20,2018-01-21,Medium,21,46.42,0.04,Regular Air,2.38,2.1,0.7,Lena Radford,Berea,44017,Ohio,East,Small Business,Office Supplies,Pens & Art Supplies,"Sanford EarthWrite® Recycled Pencils, Medium Soft, #2",Wrap Bag,0.57
7737,55398,2018-01-20,2018-01-22,Medium,24,154.99,0.07,Regular Air,-1085.52,4.48,49,Lena Radford,Brookfield,53005,Wisconsin,Central,Small Business,Office Supplies,Appliances,Hoover Portapower™ Portable Vacuum,Large Box,0.6
7738,55424,2018-03-02,2018-03-04,Medium,6,25.84,0.04,Express Air,-4.13,1.76,4.86,Victoria Brennan,Pasco,99301,Washington,West,Small Business,Furniture,Office Furnishings,Regeneration Desk Collection,Small Box,0.41
7765,55558,2018-08-09,2018-08-09,Medium,8,1294.04,0.05,Delivery Truck,-323.18,150.98,66.27,Mick Brown,Rock Springs,82901,Wyoming,West,Consumer,Furniture,Bookcases,Bush Mission Pointe Library,Jumbo Box,0.65
7766,55558,2018-08-09,2018-08-11,Medium,23,392.57,0.04,Regular Air,22.25,17.07,8.13,Mick Brown,Rock Springs,82901,Wyoming,West,Consumer,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with Re-Use-A-Seal® Closure, 10 x 13",Small Box,0.38
7778,55653,2018-11-26,2018-11-27,Medium,34,15152.55,0.05,Delivery Truck,7719.21,500.98,28.14,Benjamin Farhat,Kingman,86401,Arizona,West,Home Office,Technology,Office Machines,"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Jumbo Drum,0.38
7779,55654,2018-09-19,2018-09-21,High,2,17.3,0.04,Regular Air,-7.49,6.98,2.83,Toby Carlisle,Franklin,37064,Tennessee,South,Home Office,Furniture,Office Furnishings,G.E. Halogen Desk Lamp Bulbs,Small Pack,0.37
7794,55750,2018-08-27,2018-08-29,Critical,31,5445.992,0.08,Delivery Truck,-791.66,218.75,69.64,Nick Zandusky,Tucker,30084,Georgia,South,Small Business,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Jumbo Box,0.77
7815,55877,2018-02-02,2018-02-04,Not Specified,40,144.28,0.01,Express Air,52.94,3.08,0.99,Erin Mull,Bessemer,35020,Alabama,South,Corporate,Office Supplies,Labels,Avery 511,Small Box,0.37
7816,55877,2018-02-02,2018-02-03,Not Specified,19,126.53,0.03,Regular Air,-73.38,5.98,7.5,Erin Mull,Bessemer,35020,Alabama,South,Corporate,Office Supplies,Paper,Xerox 1920,Small Box,0.4
7829,55969,2018-10-04,2018-10-07,Medium,37,2329.4,0.08,Regular Air,189.77,64.98,6.88,Meg O'Connel,Kirkwood,63122,MO,Central,Small Business,Office Supplies,Storage & Organization,Fellowes Bankers Box™ Staxonsteel® Drawer File/Stacking System,Small Box,0.73
7830,56001,2018-04-12,2018-04-16,Low,17,118.36,0.08,Express Air,-60.65,6.48,7.37,Alex Avila,Olathe,66062,Kansas,Central,Home Office,Office Supplies,Paper,Xerox 210,Small Box,0.37
7835,56003,2018-04-06,2018-04-07,Critical,13,1835.47,0.1,Delivery Truck,-364.873366,150.98,16.01,Katrina Willman,Upper Saint Clair,15241,Pennsylvania,East,Consumer,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",Jumbo Box,0.7
7843,56099,2018-10-05,2018-10-12,Low,6,96.03,0.1,Regular Air,-59.39,15.7,11.25,Michelle Moray,Alexandria,71301,Louisiana,South,Corporate,Office Supplies,Storage & Organization,Hanging Personal Folder File,Small Box,0.6
7844,56099,2018-10-05,2018-10-12,Low,11,122.35,0.02,Regular Air,-13.55,10.98,3.99,Michelle Moray,Richmond,40475,Kentucky,South,Corporate,Office Supplies,Appliances,Staples Surge Protector 6 outlet,Small Box,0.58
7845,56101,2018-07-19,2018-07-21,Not Specified,1,21.45,0.01,Regular Air,-7.22,14.42,6.75,Bill Donatelli,Lincoln,68502,Nebraska,Central,Corporate,Office Supplies,Appliances,Holmes Odor Grabber,Medium Box,0.52
7846,56101,2018-07-19,2018-07-22,Not Specified,44,5347.13,0.08,Regular Air,1886.4135,122.99,19.99,Bill Donatelli,Lincoln,68502,Nebraska,Central,Corporate,Office Supplies,Binders and Binder Accessories,GBC Therma-A-Bind 250T Electric Binding System,Small Box,0.37
7847,56103,2018-12-26,2018-12-28,High,24,2332.5955,0.07,Regular Air,366.858,115.99,5.92,Saphhira Shifley,Charleston,29418,South Carolina,South,Corporate,Technology,Telephones and Communication,8890,Small Box,0.58
7848,56128,2018-07-30,2018-07-30,Medium,41,902.19,0.08,Regular Air,-49.66,22.99,8.99,Hallie Redmond,Erie,16509,Pennsylvania,East,Small Business,Office Supplies,Pens & Art Supplies,Boston KS Multi-Size Manual Pencil Sharpener,Small Pack,0.57
7849,56128,2018-07-30,2018-07-31,Medium,19,657.232,0.1,Delivery Truck,33.98895,44.43,46.59,Hallie Redmond,Harrisburg,17112,Pennsylvania,East,Small Business,Furniture,Tables,Hon 61000 Series Interactive Training Tables,Jumbo Box,0.67
7852,56135,2018-11-13,2018-11-15,Medium,8,1118.82,0.04,Delivery Truck,-320.3,140.98,36.09,Theone Pippenger,Richfield,55423,Minnesota,Central,Corporate,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",Jumbo Box,0.77
7853,56135,2018-11-13,2018-11-14,Medium,48,79.75,0.1,Regular Air,-41.32,1.81,1.56,Theone Pippenger,Richfield,55423,Minnesota,Central,Corporate,Office Supplies,Rubber Bands,Colored Push Pins,Wrap Bag,0.49
7857,56166,2018-08-04,2018-08-06,Critical,45,615.68,0.08,Regular Air,-54.34,14.42,6.75,Nicole Brennan,Amesbury,01913,MA,East,Consumer,Office Supplies,Appliances,Holmes Odor Grabber,Medium Box,0.52
7858,56166,2018-08-04,2018-08-05,Critical,1,142.24,0.08,Delivery Truck,-62.19,100.89,42,Nicole Brennan,Middletown,06457,Connecticut,East,Consumer,Furniture,Chairs & Chairmats,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Jumbo Drum,0.61
7868,56288,2018-06-30,2018-06-30,Not Specified,37,1287.94,0.06,Regular Air,140.35,35.89,14.72,Mathew Reese,Levittown,11756,New York,East,Small Business,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Small Box,0.4
7869,56288,2018-06-30,2018-07-02,Not Specified,39,585.36,0.07,Express Air,269.26,15.57,1.39,Mathew Reese,Lindenhurst,11757,New York,East,Small Business,Office Supplies,Envelopes,Park Ridge™ Embossed Executive Business Envelopes,Small Box,0.38
7873,56293,2018-01-05,2018-01-05,Not Specified,34,702.79,0.04,Regular Air,-44.81,19.99,11.17,Michelle Arnett,Marion,52302,Iowa,Central,Home Office,Furniture,Office Furnishings,Telescoping Adjustable Floor Lamp,Large Box,0.6
7874,56293,2018-01-05,2018-01-06,Not Specified,44,712.64,0.06,Regular Air,-27.72,16.91,6.25,Michelle Arnett,Marion,52302,Iowa,Central,Home Office,Office Supplies,Storage & Organization,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Small Box,0.58
